pincode,month,total_monthly_count,bio_updates,demo_updates,enrollments,num_recorded_days,count_active_days,bio_demo_ratio,enroll_demo_ratio,current_bio_demo_ratio,current_enroll_demo_ratio,bio_demo_ratio_change,enroll_demo_ratio_change,bio_demo_imbalance,enroll_demo_imbalance,stream_imbalance_flag
401404,2025-06,537,520,0,17,15,15,392.0,9.0,519999999999.99994,16999999999.999998,1326530612.2415137,1888888888.679012,True,True,True
401404,2025-07,392,392,0,0,23,23,392.0,9.0,392000000000.0,0.0,999999999.997449,0.0,True,True,True
401404,2025-08,251,251,0,0,21,21,392.0,9.0,250999999999.99997,0.0,640306122.4473461,0.0,True,True,True
401404,2025-09,592,350,206,36,28,28,392.0,9.0,1.6990291262053445,0.17475728155254974,0.004334257975002577,0.019417475725903584,True,True,True
401404,2025-10,1170,585,575,10,30,30,392.0,9.0,1.0173913043460567,0.01739130434779584,0.0025953859804680136,0.0019323671495403859,True,True,True
401404,2025-11,2519,755,1726,38,30,30,392.0,9.0,0.4374275782152738,0.022016222479709146,0.0011158866791177498,0.0024462469419181,True,True,True
401404,2025-12,1489,705,773,11,30,30,392.0,9.0,0.9120310478642794,0.01423027166880436,0.002326609815974369,0.0015811412963581354,True,True,True
401404,2026-01,138,79,50,9,3,3,392.0,9.0,1.5799999999684,0.1799999999964,0.004030612244807065,0.01999999999737778,True,True,True
401405,2025-05,27,27,0,0,8,8,17.0,0.0,27000000000.0,0.0,1588235294.0242214,0.0,True,True,True
401405,2025-06,48,43,0,5,11,11,17.0,0.0,43000000000.0,5000000000.0,2529411764.5570936,2.5e+18,True,True,True
401405,2025-07,71,71,0,0,18,18,17.0,0.0,71000000000.0,0.0,4176470587.9896193,0.0,True,True,True
401405,2025-08,51,51,0,0,14,14,17.0,0.0,51000000000.0,0.0,2999999999.8235292,0.0,True,True,True
401405,2025-09,113,49,60,4,18,18,17.0,0.0,0.8166666666530557,0.06666666666555555,0.048039215682648025,33333333.332777776,True,True,True
401405,2025-10,170,82,88,0,24,24,17.0,0.0,0.9318181818075929,0.0,0.05481283422075177,0.0,True,True,True
401405,2025-11,440,111,328,1,26,26,17.0,0.0,0.3384146341453097,0.003048780487795583,0.019906743183847234,1524390.2438977915,True,True,True
401405,2025-12,176,60,115,1,28,28,17.0,0.0,0.5217391304302458,0.008695652173837429,0.030690537082326778,4347826.086918714,True,True,True
401405,2026-01,5,2,3,0,2,2,17.0,0.0,0.6666666664444444,0.0,0.0392156862591311,0.0,True,True,True
401501,2025-03,798,798,0,0,1,1,484.0,8.0,798000000000.0,0.0,1648760330.575106,0.0,True,True,True
401501,2025-04,964,964,0,0,1,1,484.0,8.0,964000000000.0,0.0,1991735537.1859674,0.0,True,True,True
401501,2025-05,163,163,0,0,7,7,484.0,8.0,163000000000.0,0.0,336776859.50343645,0.0,True,True,True
401501,2025-06,482,447,0,35,23,23,484.0,8.0,447000000000.0,35000000000.0,923553719.0063564,4374999999.453125,True,True,True
401501,2025-07,406,406,0,0,20,20,484.0,8.0,406000000000.0,0.0,838842975.2048784,0.0,True,True,True
401501,2025-08,266,266,0,0,20,20,484.0,8.0,265999999999.99997,0.0,549586776.8583685,0.0,True,True,True
401501,2025-09,1038,535,429,74,29,29,484.0,8.0,1.2470862470833401,0.17249417249377041,0.002576624477439594,0.02156177155902608,True,True,True
401501,2025-10,868,484,365,19,26,26,484.0,8.0,1.326027397256641,0.05205479452040533,0.0027397260273840937,0.00650684931423731,True,True,True
401501,2025-11,2032,732,1261,39,30,30,484.0,8.0,0.5804916732747181,0.030927835051521864,0.001199362961308923,0.0038659793809569854,True,True,True
401501,2025-12,1601,679,889,33,30,30,484.0,8.0,0.763779527558196,0.03712035995496387,0.0015780568751169793,0.004640044993790478,True,True,True
401501,2026-01,117,48,61,8,3,3,484.0,8.0,0.7868852458887396,0.13114754098145662,0.0016257959625766815,0.016393442620632897,True,True,True
401502,2025-05,33,33,0,0,8,8,6.333333333333333,0.0,32999999999.999996,0.0,5210526314.966759,0.0,True,True,True
401502,2025-06,65,62,0,3,19,19,6.333333333333333,0.0,61999999999.99999,3000000000.0,9789473682.66482,1.5e+18,True,True,True
401502,2025-07,46,46,0,0,18,18,6.333333333333333,0.0,46000000000.0,0.0,7263157893.590028,0.0,True,True,True
401502,2025-08,57,57,0,0,18,18,6.333333333333333,0.0,57000000000.0,0.0,8999999998.578947,0.0,True,True,True
401502,2025-09,106,51,50,5,18,18,6.333333333333333,0.0,1.0199999999796001,0.09999999999800001,0.16105263155029698,49999999.999,True,True,True
401502,2025-10,148,71,77,0,22,22,6.333333333333333,0.0,0.922077922065947,0.0,0.14559125082952987,0.0,True,True,True
401502,2025-11,394,132,260,2,26,26,6.333333333333333,0.0,0.507692307690355,0.007692307692278107,0.0801619433068726,3846153.8461390533,True,True,True
401502,2025-12,346,154,190,2,30,30,6.333333333333333,0.0,0.8105263157852078,0.010526315789418284,0.12797783931429949,5263157.894709142,True,True,True
401502,2026-01,41,32,9,0,3,3,6.333333333333333,0.0,3.5555555551604936,0.0,0.5614035086209089,0.0,False,True,True
401503,2025-05,30,30,0,0,7,7,24.666666666666668,0.0,30000000000.0,0.0,1216216216.1669102,0.0,True,True,True
401503,2025-06,58,57,0,1,14,14,24.666666666666668,0.0,57000000000.0,999999999.9999999,2310810810.717129,4.9999999999999994e+17,True,True,True
401503,2025-07,74,74,0,0,15,15,24.666666666666668,0.0,74000000000.0,0.0,2999999999.8783784,0.0,True,True,True
401503,2025-08,54,54,0,0,12,12,24.666666666666668,0.0,54000000000.0,0.0,2189189189.100438,0.0,True,True,True
401503,2025-09,152,83,61,8,21,21,24.666666666666668,0.0,1.3606557376826123,0.13114754098145662,0.05516171909300475,65573770.490728304,True,True,True
401503,2025-10,157,90,65,2,29,29,24.666666666666668,0.0,1.3846153845940827,0.030769230768757396,0.056133056129916876,15384615.384378698,True,True,True
401503,2025-11,452,127,325,0,26,26,24.666666666666668,0.0,0.39076923076802844,0.0,0.015841995841304857,0.0,True,True,True
401503,2025-12,357,165,191,1,30,30,24.666666666666668,0.0,0.8638743455452154,0.005235602094213427,0.03502193292608892,2617801.047106713,True,True,True
401503,2026-01,14,11,3,0,3,3,24.666666666666668,0.0,3.666666665444444,0.0,0.14864864859307278,0.0,True,True,True
401504,2025-04,228,228,0,0,1,1,31.666666666666668,0.6666666666666666,228000000000.0,0.0,7199999999.772632,0.0,True,True,True
401504,2025-05,7,7,0,0,3,3,31.666666666666668,0.6666666666666666,7000000000.0,0.0,221052631.57196674,0.0,True,True,True
401504,2025-06,141,137,0,4,14,14,31.666666666666668,0.6666666666666666,136999999999.99998,3999999999.9999995,4326315789.337063,5999999991.0,True,True,True
401504,2025-07,93,93,0,0,22,22,31.666666666666668,0.6666666666666666,93000000000.0,0.0,2936842105.1704154,0.0,True,True,True
401504,2025-08,43,43,0,0,15,15,31.666666666666668,0.6666666666666666,43000000000.0,0.0,1357894736.7992244,0.0,True,True,True
401504,2025-09,156,97,54,5,26,26,31.666666666666668,0.6666666666666666,1.7962962962630316,0.09259259259087792,0.05672514619598862,0.13888888867798355,True,True,True
401504,2025-10,173,87,82,4,23,23,31.666666666666668,0.6666666666666666,1.0609756097431589,0.048780487804283165,0.03350449293819961,0.07317073159666866,True,True,True
401504,2025-11,324,148,173,3,30,30,31.666666666666668,0.6666666666666666,0.8554913294748238,0.017341040462327508,0.02701551566677289,0.026011560654473923,True,True,True
401504,2025-12,277,162,111,4,29,29,31.666666666666668,0.6666666666666666,1.459459459446311,0.036036036035711386,0.04608819345474388,0.054054053972486006,True,True,True
401504,2026-01,33,26,6,1,3,3,31.666666666666668,0.6666666666666666,4.333333332611111,0.16666666663888888,0.13684210523602952,0.24999999958333335,True,True,True
401506,2025-05,10,10,0,0,3,3,7.75,0.0,10000000000.0,0.0,1290322580.478668,0.0,True,True,True
401506,2025-06,35,31,0,4,14,14,7.75,0.0,30999999999.999996,3999999999.9999995,3999999999.4838705,1.9999999999999997e+18,True,True,True
401506,2025-07,30,30,0,0,16,16,7.75,0.0,30000000000.0,0.0,3870967741.436004,0.0,True,True,True
401506,2025-08,32,32,0,0,12,12,7.75,0.0,31999999999.999996,0.0,4129032257.5317373,0.0,True,True,True
401506,2025-09,38,18,17,3,16,16,7.75,0.0,1.058823529349481,0.1764705882249135,0.1366223908661753,88235294.11245674,True,True,True
401506,2025-10,61,35,25,1,21,21,7.75,0.0,1.399999999944,0.0399999999984,0.18064516125978772,19999999.9992,True,True,True
401506,2025-11,99,47,50,2,25,25,7.75,0.0,0.9399999999812001,0.0399999999992,0.121290322562569,19999999.9996,True,True,True
401506,2025-12,70,37,33,0,23,23,7.75,0.0,1.1212121211781452,0.0,0.14467253174625452,0.0,True,True,True
401506,2026-01,11,7,4,0,3,3,7.75,0.0,1.7499999995625,0.0,0.2258064515273153,0.0,True,True,True
401601,2025-05,43,43,0,0,7,7,11.571428571428571,0.1428571428571428,43000000000.0,0.0,3716049382.3949094,0.0,True,True,True
401601,2025-06,70,69,0,1,14,14,11.571428571428571,0.1428571428571428,69000000000.0,999999999.9999999,5962962962.447645,6999999951.000003,True,True,True
401601,2025-07,81,81,0,0,16,16,11.571428571428571,0.1428571428571428,81000000000.0,0.0,6999999999.3950615,0.0,True,True,True
401601,2025-08,62,62,0,0,19,19,11.571428571428571,0.1428571428571428,61999999999.99999,0.0,5358024690.894985,0.0,True,True,True
401601,2025-09,190,109,75,6,24,24,11.571428571428571,0.1428571428571428,1.4533333333139555,0.07999999999893333,0.1255967078064014,0.5599999960725336,True,False,True
401601,2025-10,202,125,74,3,26,26,11.571428571428571,0.1428571428571428,1.6891891891663622,0.040540540539992696,0.1459793126313911,0.28378378179346253,True,True,True
401601,2025-11,389,159,227,3,27,27,11.571428571428571,0.1428571428571428,0.7004405286312756,0.013215859030778786,0.06053189753080501,0.09251101256787446,True,True,True
401601,2025-12,304,137,166,1,29,29,11.571428571428571,0.1428571428571428,0.8253012048143055,0.0060240963855058794,0.07132232633581335,0.04216867440336045,True,True,True
401601,2026-01,21,14,7,0,3,3,11.571428571428571,0.1428571428571428,1.9999999997142857,0.0,0.1728395061332114,0.0,True,True,True
401602,2025-03,1447,889,558,0,1,1,5.103950103950104,0.0498960498960499,1.593189964154851,0.0,0.3121484206143951,0.0,True,True,True
401602,2025-05,2422,2422,0,0,8,8,5.103950103950104,0.0498960498960499,2422000000000.0,0.0,474534419458.9609,0.0,True,True,True
401602,2025-06,991,965,0,26,23,23,5.103950103950104,0.0498960498960499,965000000000.0,26000000000.0,189069246398.8015,521083322889.955,True,True,True
401602,2025-07,1137,1137,0,0,23,23,5.103950103950104,0.0498960498960499,1137000000000.0,0.0,222768635394.23557,0.0,True,True,True
401602,2025-08,769,769,0,0,17,17,5.103950103950104,0.0498960498960499,769000000000.0,0.0,150667617078.42316,0.0,True,True,True
401602,2025-09,2445,1722,605,118,25,25,5.103950103950104,0.0498960498960499,2.8462809917308327,0.1950413223137272,0.5576623856432973,3.908953089695681,False,True,True
401602,2025-11,3333,1764,1526,43,30,30,5.103950103950104,0.0498960498960499,1.1559633027515361,0.028178243774555585,0.22648405234808555,0.5647389576634082,True,False,True
401602,2025-12,2507,1485,1003,19,30,30,5.103950103950104,0.0498960498960499,1.480558325023449,0.01894317048851551,0.290080877473218,0.37965270093179215,True,False,True
401602,2026-01,157,120,32,5,3,3,5.103950103950104,0.0498960498960499,3.749999999882813,0.1562499999951172,0.7347250507495846,3.1315103538081206,False,True,True
401603,2025-05,156,156,0,0,8,8,14.318181818181818,0.5909090909090909,156000000000.0,0.0,10895238094.477158,0.0,True,True,True
401603,2025-06,153,140,0,13,19,19,14.318181818181818,0.5909090909090909,140000000000.0,13000000000.0,9777777777.094885,21999999962.76923,True,True,True
401603,2025-07,232,232,0,0,20,20,14.318181818181818,0.5909090909090909,232000000000.0,0.0,16203174602.042953,0.0,True,True,True
401603,2025-08,315,315,0,0,17,17,14.318181818181818,0.5909090909090909,315000000000.0,0.0,21999999998.463493,0.0,True,True,True
401603,2025-09,710,438,238,34,27,27,14.318181818181818,0.5909090909090909,1.8403361344460492,0.14285714285654263,0.12853141255550918,0.24175824134809668,True,True,True
401603,2025-10,1990,667,1302,21,25,25,14.318181818181818,0.5909090909090909,0.5122887864819414,0.01612903225805213,0.035778899370843095,0.027295285313588505,True,True,True
401603,2025-11,7250,1188,6025,37,30,30,14.318181818181818,0.5909090909090909,0.19717842323648177,0.006141078838173254,0.013771191463173437,0.010392594939321115,True,True,True
401603,2025-12,1653,621,1004,28,30,30,14.318181818181818,0.5909090909090909,0.6185258964137266,0.027888446215111665,0.043198634032227345,0.04719583197647295,True,True,True
401603,2026-01,60,29,22,9,3,3,14.318181818181818,0.5909090909090909,1.3181818181219007,0.40909090907231405,0.09206349205287752,0.6923076911046261,True,False,True
401604,2025-05,42,42,0,0,4,4,10.321428571428571,0.6071428571428571,42000000000.0,0.0,4069204151.854887,0.0,True,True,True
401604,2025-06,503,495,0,8,22,22,10.321428571428571,0.6071428571428571,494999999999.99994,7999999999.999999,47958477504.00402,13176470566.532871,True,True,True
401604,2025-07,126,126,0,0,16,16,10.321428571428571,0.6071428571428571,125999999999.99998,0.0,12207612455.56466,0.0,True,True,True
401604,2025-08,289,289,0,0,18,18,10.321428571428571,0.6071428571428571,289000000000.0,0.0,27999999997.287197,0.0,True,True,True
401604,2025-09,505,214,237,54,26,26,10.321428571428571,0.6071428571428571,0.9029535864940804,0.2278481012648614,0.08748339245461839,0.375279224994606,True,False,True
401604,2025-10,1665,664,978,23,27,27,10.321428571428571,0.6071428571428571,0.6789366053162792,0.02351738241306389,0.065779325076173,0.038734512145954275,True,True,True
401604,2025-11,3226,791,2390,45,29,29,10.321428571428571,0.6071428571428571,0.33096234309609585,0.01882845188283731,0.03206555572938702,0.031011567755948283,True,True,True
401604,2025-12,1084,476,591,17,30,30,10.321428571428571,0.6071428571428571,0.8054145516060822,0.028764805414502936,0.07803324374666219,0.04737732648703042,True,True,True
401604,2026-01,93,48,28,17,3,3,10.321428571428571,0.6071428571428571,1.7142857142244898,0.6071428571211734,0.16608996537590034,0.999999998317227,True,False,True
401605,2025-05,151,151,0,0,9,9,3.6825396825396814,0.0317460317460317,151000000000.0,0.0,41004310333.69281,0.0,True,True,True
401605,2025-06,354,352,0,2,21,21,3.6825396825396814,0.0317460317460317,352000000000.0,1999999999.9999998,95586206870.59515,62999998015.500145,True,True,True
401605,2025-07,176,176,0,0,23,23,3.6825396825396814,0.0317460317460317,176000000000.0,0.0,47793103435.29758,0.0,True,True,True
401605,2025-08,119,119,0,0,20,20,3.6825396825396814,0.0317460317460317,119000000000.0,0.0,32314655163.638702,0.0,True,True,True
401605,2025-09,475,232,221,22,23,23,3.6825396825396814,0.0317460317460317,1.0497737556513584,0.09954751131176676,0.2850678732244669,3.135746507544642,True,True,True
401605,2025-10,877,261,614,2,28,28,3.6825396825396814,0.0317460317460317,0.4250814332240634,0.003257328990222708,0.1154315960596716,0.10260585995993085,True,True,True
401605,2025-11,2257,329,1913,15,29,29,3.6825396825396814,0.0317460317460317,0.17198118139039625,0.00784108729743448,0.046701786313158425,0.24699424208886783,True,True,True
401605,2025-12,1106,266,836,4,29,29,3.6825396825396814,0.0317460317460317,0.3181818181814376,0.004784688995209588,0.08640282129304826,0.15071769860149473,True,True,True
401605,2026-01,94,31,63,0,3,3,3.6825396825396814,0.0317460317460317,0.49206349205568156,0.0,0.13362068961676657,0.0,True,True,True
401606,2025-03,491,491,0,0,1,1,588.0,2.0,490999999999.99994,0.0,835034013.6040219,0.0,True,True,True
401606,2025-04,742,742,0,0,1,1,588.0,2.0,742000000000.0,0.0,1261904761.9026158,0.0,True,True,True
401606,2025-05,907,907,0,0,8,8,588.0,2.0,907000000000.0,0.0,1542517006.8000977,0.0,True,True,True
401606,2025-06,588,561,0,27,20,20,588.0,2.0,561000000000.0,27000000000.0,954081632.6514387,13499999993.25,True,True,True
401606,2025-07,780,780,0,0,20,20,588.0,2.0,780000000000.0,0.0,1326530612.242642,0.0,True,True,True
401606,2025-08,588,588,0,0,18,18,588.0,2.0,588000000000.0,0.0,999999999.9982994,0.0,True,True,True
401606,2025-09,991,593,334,64,30,30,588.0,2.0,1.7754491017910916,0.19161676646649217,0.0030194712615443406,0.09580838318534189,True,True,True
401606,2025-10,749,373,360,16,24,24,588.0,2.0,1.036111111108233,0.04444444444432099,0.0017620937263715492,0.022222222211049383,True,True,True
401606,2025-11,1275,561,691,23,29,29,588.0,2.0,0.8118668596225588,0.03328509406652202,0.0013807259517366974,0.016642547024939735,True,True,True
401606,2025-12,1203,700,487,16,30,30,588.0,2.0,1.4373716632414018,0.03285420944551776,0.002444509631358771,0.016427104714545327,True,True,True
401606,2026-01,105,78,25,2,3,3,588.0,2.0,3.1199999998752,0.0799999999968,0.005306122448758323,0.0399999999784,True,True,True
401607,2025-03,630,630,0,0,1,1,61.66666666666666,0.2777777777777778,630000000000.0,0.0,10216216216.05055,0.0,True,True,True
401607,2025-05,291,291,0,0,6,6,61.66666666666666,0.2777777777777778,291000000000.0,0.0,4718918918.842397,0.0,True,True,True
401607,2025-06,1072,1057,0,15,22,22,61.66666666666666,0.2777777777777778,1056999999999.9999,15000000000.0,17140540540.262587,53999999805.59999,True,True,True
401607,2025-07,303,303,0,0,20,20,61.66666666666666,0.2777777777777778,303000000000.0,0.0,4913513513.433836,0.0,True,True,True
401607,2025-08,500,500,0,0,20,20,61.66666666666666,0.2777777777777778,499999999999.99994,0.0,8108108107.976626,0.0,True,True,True
401607,2025-09,722,569,120,33,25,25,61.66666666666666,0.2777777777777778,4.741666666627153,0.2749999999977083,0.07689189189000425,0.9899999964277497,True,False,True
401607,2025-10,1118,661,444,13,28,28,61.66666666666666,0.2777777777777778,1.4887387387353859,0.029279279279213335,0.024141709276398558,0.10540540502570853,True,True,True
401607,2025-11,1291,613,664,14,29,29,61.66666666666666,0.2777777777777778,0.9231927710829471,0.021084337349365836,0.014970693584886107,0.075903614184464,True,True,True
401607,2025-12,903,541,359,3,30,30,61.66666666666666,0.2777777777777778,1.506963788296638,0.008356545960979508,0.024437250620630287,0.03008356535122539,True,True,True
401607,2026-01,42,22,18,2,3,3,61.66666666666666,0.2777777777777778,1.222222222154321,0.11111111110493826,0.01981981981839732,0.3999999985377777,True,False,True
401608,2025-05,2,2,0,0,1,1,3.0,0.0,1999999999.9999998,0.0,666666666.4444443,0.0,True,True,True
401608,2025-07,1,1,0,0,1,1,3.0,0.0,999999999.9999999,0.0,333333333.22222215,0.0,True,True,True
401608,2025-08,4,4,0,0,2,2,3.0,0.0,3999999999.9999995,0.0,1333333332.8888886,0.0,True,True,True
401608,2025-09,2,2,0,0,1,1,3.0,0.0,1999999999.9999998,0.0,666666666.4444443,0.0,True,True,True
401608,2025-10,7,7,0,0,5,5,3.0,0.0,7000000000.0,0.0,2333333332.5555553,0.0,True,True,True
401608,2025-11,8,3,5,0,6,6,3.0,0.0,0.59999999988,0.0,0.1999999998933333,0.0,True,True,True
401608,2025-12,5,3,2,0,4,4,3.0,0.0,1.49999999925,0.0,0.4999999995833333,0.0,False,True,True
401609,2025-06,2,2,0,0,1,1,4.5,0.0,1999999999.9999998,0.0,444444444.3456789,0.0,True,True,True
401609,2025-07,1,1,0,0,1,1,4.5,0.0,999999999.9999999,0.0,222222222.17283946,0.0,True,True,True
401609,2025-08,3,3,0,0,2,2,4.5,0.0,3000000000.0,0.0,666666666.5185184,0.0,True,True,True
401609,2025-09,7,7,0,0,3,3,4.5,0.0,7000000000.0,0.0,1555555555.2098765,0.0,True,True,True
401609,2025-10,16,10,6,0,10,10,4.5,0.0,1.666666666388889,0.0,0.37037037022633745,0.0,False,True,True
401609,2025-11,10,6,4,0,4,4,4.5,0.0,1.499999999625,0.0,0.3333333331759259,0.0,True,True,True
401610,2025-05,41,41,0,0,7,7,46.0,1.5,41000000000.0,0.0,891304347.8067108,0.0,True,True,True
401610,2025-06,104,101,0,3,17,17,46.0,1.5,101000000000.0,3000000000.0,2195652173.865312,1999999998.6666665,True,True,True
401610,2025-07,133,133,0,0,18,18,46.0,1.5,132999999999.99998,0.0,2891304347.763232,0.0,True,True,True
401610,2025-08,88,88,0,0,19,19,46.0,1.5,88000000000.0,0.0,1913043478.219282,0.0,True,True,True
401610,2025-09,105,45,54,6,21,21,46.0,1.5,0.8333333333179013,0.1111111111090535,0.018115942028256206,0.07407407402331961,True,True,True
401610,2025-10,141,92,38,11,23,23,46.0,1.5,2.4210526315152356,0.2894736842029086,0.052631578944839226,0.1929824560066174,True,True,True
401610,2025-11,263,127,133,3,28,28,46.0,1.5,0.9548872180379333,0.022556390977274014,0.020758417782982066,0.015037593974824279,True,True,True
401610,2025-12,232,122,106,4,28,28,46.0,1.5,1.150943396215557,0.03773584905624777,0.025020508612837753,0.025157232687393692,True,True,True
401610,2026-01,6,3,2,1,2,2,46.0,1.5,1.49999999925,0.49999999975,0.03260869563516068,0.3333333329444444,True,True,True
401701,2025-05,8,8,0,0,4,4,25.0,0.0,7999999999.999999,0.0,319999999.98719996,0.0,True,True,True
401701,2025-06,34,33,0,1,14,14,25.0,0.0,32999999999.999996,999999999.9999999,1319999999.9471998,4.9999999999999994e+17,True,True,True
401701,2025-07,34,34,0,0,14,14,25.0,0.0,33999999999.999996,0.0,1359999999.9455998,0.0,True,True,True
401701,2025-08,36,36,0,0,15,15,25.0,0.0,36000000000.0,0.0,1439999999.9424,0.0,True,True,True
401701,2025-09,42,25,17,0,15,15,25.0,0.0,1.4705882352076125,0.0,0.058823529405951556,0.0,True,True,True
401701,2025-10,32,22,10,0,18,18,25.0,0.0,2.19999999978,0.0,0.08799999998768,0.0,True,True,True
401701,2025-11,47,26,21,0,19,19,25.0,0.0,1.238095238036281,0.0,0.04952380951947029,0.0,True,True,True
401701,2025-12,29,16,13,0,15,15,25.0,0.0,1.2307692306745561,0.0,0.049230769225013016,0.0,True,True,True
401701,2026-01,2,2,0,0,1,1,25.0,0.0,1999999999.9999998,0.0,79999999.99679999,0.0,True,True,True
401702,2025-05,21,21,0,0,6,6,26.5,0.0,21000000000.0,0.0,792452830.1587753,0.0,True,True,True
401702,2025-06,64,64,0,0,16,16,26.5,0.0,63999999999.99999,0.0,2415094339.5315056,0.0,True,True,True
401702,2025-07,91,91,0,0,17,17,26.5,0.0,91000000000.0,0.0,3433962264.02136,0.0,True,True,True
401702,2025-08,49,49,0,0,11,11,26.5,0.0,49000000000.0,0.0,1849056603.7038093,0.0,True,True,True
401702,2025-09,83,53,29,1,20,20,26.5,0.0,1.8275862068335316,0.03448275861950059,0.06896551723639872,17241379.309750296,True,True,True
401702,2025-10,47,26,21,0,19,19,26.5,0.0,1.238095238036281,0.0,0.04672057501847398,0.0,True,True,True
401702,2025-11,166,86,79,1,27,27,26.5,0.0,1.088607594922929,0.012658227847941034,0.041079531882333944,6329113.923970517,True,True,True
401702,2025-12,156,67,89,0,28,28,26.5,0.0,0.7528089887555864,0.0,0.028407886367063342,0.0,True,True,True
401702,2026-01,7,5,2,0,3,3,26.5,0.0,2.49999999875,0.0,0.09433962259077963,0.0,True,True,True
401703,2025-05,14,14,0,0,6,6,23.0,0.0,14000000000.0,0.0,608695652.1474481,0.0,True,True,True
401703,2025-06,21,21,0,0,8,8,23.0,0.0,21000000000.0,0.0,913043478.221172,0.0,True,True,True
401703,2025-07,22,22,0,0,12,12,23.0,0.0,22000000000.0,0.0,956521739.0888469,0.0,True,True,True
401703,2025-08,34,34,0,0,15,15,23.0,0.0,33999999999.999996,0.0,1478260869.500945,0.0,True,True,True
401703,2025-09,52,38,14,0,15,15,23.0,0.0,2.7142857140918366,0.0,0.118012422346688,0.0,True,True,True
401703,2025-10,26,23,3,0,13,13,23.0,0.0,7.666666664111111,0.0,0.33333333320772945,0.0,True,True,True
401703,2025-11,100,48,52,0,22,22,23.0,0.0,0.9230769230591717,0.0,0.0401337792616973,0.0,True,True,True
401703,2025-12,112,53,57,2,23,23,23.0,0.0,0.9298245613871962,0.03508771929763004,0.04042715484116387,17543859.64881502,True,True,True
401703,2026-01,5,4,1,0,2,2,23.0,0.0,3.9999999959999997,0.0,0.17391304329678636,0.0,True,True,True
421001,2025-03,1083,571,512,0,1,1,4.288571428571428,0.1428571428571428,1.1152343749978217,0.0,0.2600479887796275,0.0,True,True,True
421001,2025-05,1063,1063,0,0,9,9,4.288571428571428,0.1428571428571428,1062999999999.9999,0.0,247868087883.57504,0.0,True,True,True
421001,2025-06,732,696,0,36,22,22,4.288571428571428,0.1428571428571428,696000000000.0,36000000000.0,162291805425.1818,251999998236.00012,True,True,True
421001,2025-07,476,476,0,0,19,19,4.288571428571428,0.1428571428571428,476000000000.0,0.0,110992671526.41743,0.0,True,True,True
421001,2025-08,517,517,0,0,21,21,4.288571428571428,0.1428571428571428,516999999999.99994,0.0,120552964662.09624,0.0,True,True,True
421001,2025-11,2981,1645,1263,73,30,30,4.288571428571428,0.1428571428571428,1.30245447347482,0.05779889152806192,0.30370357469013376,0.40459223786428794,True,False,True
421002,2025-03,2002,1008,994,0,1,1,9.21186440677966,0.2542372881355932,1.0140845070412334,0.0,0.11008461068801802,0.0,True,True,True
421002,2025-04,1038,1038,0,0,1,1,9.21186440677966,0.2542372881355932,1037999999999.9999,0.0,112680772756.85712,0.0,True,True,True
421002,2025-05,525,525,0,0,8,8,9.21186440677966,0.2542372881355932,524999999999.99994,0.0,56991720324.999985,0.0,True,True,True
421002,2025-06,1163,1087,0,76,23,23,9.21186440677966,0.2542372881355932,1086999999999.9999,76000000000.0,117999999987.19044,298933332157.5289,True,True,True
421002,2025-07,1272,1272,0,0,20,20,9.21186440677966,0.2542372881355932,1272000000000.0,0.0,138082796673.14282,0.0,True,True,True
421002,2025-08,705,705,0,0,18,18,9.21186440677966,0.2542372881355932,705000000000.0,0.0,76531738722.14284,0.0,True,True,True
421002,2025-09,2778,1720,790,268,30,30,9.21186440677966,0.2542372881355932,2.1772151898706618,0.3392405063286845,0.23634902702562002,1.3343459863110647,True,False,True
421002,2025-10,2525,1744,692,89,30,30,9.21186440677966,0.2542372881355932,2.5202312138691902,0.12861271676281993,0.27358535713365356,0.5058766839439768,True,False,True
421002,2025-11,5888,2876,2892,120,30,30,9.21186440677966,0.2542372881355932,0.9944674965418415,0.041493775933595614,0.10795507320993433,0.16320885136352126,True,True,True
421002,2025-12,3771,1906,1798,67,30,30,9.21186440677966,0.2542372881355932,1.0600667408225473,0.03726362625136971,0.11507624232151022,0.14657026267887782,True,True,True
421002,2026-01,441,293,118,30,3,3,9.21186440677966,0.2542372881355932,2.4830508474365844,0.25423728813343865,0.2695492179997334,0.999999996058192,True,False,True
421003,2025-05,44,44,0,0,10,10,28.0,1.0,44000000000.0,0.0,1571428571.372449,0.0,True,True,True
421003,2025-06,77,71,0,6,18,18,28.0,1.0,71000000000.0,6000000000.0,2535714285.6237245,5999999993.999999,True,True,True
421003,2025-07,123,123,0,0,22,22,28.0,1.0,122999999999.99998,0.0,4392857142.700254,0.0,True,True,True
421003,2025-08,56,56,0,0,18,18,28.0,1.0,56000000000.0,0.0,1999999999.9285715,0.0,True,True,True
421003,2025-09,256,116,111,29,24,24,28.0,1.0,1.0450450450356301,0.26126126125890753,0.03732303732136811,0.26126126099764624,True,True,True
421003,2025-10,152,84,65,3,28,28,28.0,1.0,1.2923076922878105,0.04615384615313609,0.04615384615148774,0.04615384610698224,True,True,True
421003,2025-11,539,185,339,15,30,30,28.0,1.0,0.545722713862697,0.04424778761048895,0.019490096922971673,0.044247787566241155,True,True,True
421003,2025-12,381,151,227,3,30,30,28.0,1.0,0.6651982378825322,0.013215859030778786,0.023757079923527682,0.013215859017562925,True,True,True
